jvm;options;iteration;exitcode;duration;DRAM;CPU
16.0.1.9.1-amzn;deafult;4;0;19114864;246237925;894231536
16.0.0.36.1-amzn;deafult;4;0;19055363;245084810;867961888
15.0.2.7.1-amzn;deafult;4;0;20400121;263577476;938497109
11.0.11.9.1-amzn;deafult;4;0;19200726;248499862;886254506
11.0.10.9.1-amzn;deafult;4;0;20473846;263857436;935282273
8.292.10.1-amzn;deafult;4;0;23681320;307251754;1125930834
8.282.08.1-amzn;deafult;4;0;23648953;306040346;1117076548
16.0.0-zulu;deafult;4;0;19079692;245164568;867228981
16.0.0.fx-zulu;deafult;4;0;19272566;249332105;885744132
15.0.2.fx-zulu;deafult;4;0;20351086;263768037;929738403
11.0.11-zulu;deafult;4;0;19156373;248974084;881366701
11.0.10-zulu;deafult;4;0;20453806;264945098;937578167
11.0.10.fx-zulu;deafult;4;0;20466070;264805669;950005565
8.0.292-zulu;deafult;4;0;23806738;308095977;1093436471
8.0.282-zulu;deafult;4;0;23726400;307863478;1090961868
8.0.282.fx-zulu;deafult;4;0;23707479;306305724;1111195398
16.0.1.fx-librca;deafult;4;0;18885450;244718589;869275301
16.0.1-librca;deafult;4;0;19181626;246157354;864775374
16.0.0.fx-librca;deafult;4;0;19175657;247673463;880540166
16.0.0-librca;deafult;4;0;19046979;245672698;869948213
11.0.11.fx-librca;deafult;4;0;18416761;235980805;845580415
11.0.11-librca;deafult;4;0;18395003;238746509;842361369
11.0.10.fx-librca;deafult;4;0;20586062;264751169;935892685
11.0.10-librca;deafult;4;0;19664023;253629125;912319442
8.0.292.fx-librca;deafult;4;0;23454471;303866047;1105659889
8.0.292-librca;deafult;4;0;23656075;306215026;1093812263
8.0.282.fx-librca;deafult;4;0;23741405;306629366;1119238955
8.0.282-librca;deafult;4;0;23849537;307645485;1094380134
21.1.0.r16-grl;deafult;4;0;25019696;322746845;1134647364
21.1.0.r11-grl;deafult;4;0;24807866;321598595;1127415083
21.1.0.r8-grl;deafult;4;0;24877997;325689202;1176933388
21.0.0.2.r11-grl;deafult;4;0;24677464;320181662;1137697344
21.0.0.2.r8-grl;deafult;4;0;25415184;332714397;1218609245
20.3.2.r11-grl;deafult;4;0;24888403;323228704;1142711858
20.3.2.r8-grl;deafult;4;0;24615943;320676786;1162846205
20.3.1.2.r11-grl;deafult;4;0;24714310;320552198;1146568354
20.3.1.2.r8-grl;deafult;4;0;24761121;321121204;1164379893
19.3.6.r11-grl;deafult;4;0;25093118;327602514;1154315954
19.3.6.r8-grl;deafult;4;0;24718194;320377151;1147955497
19.3.5.r11-grl;deafult;4;0;24637755;321871225;1137065815
19.3.5.r8-grl;deafult;4;0;24928242;325197078;1163648998
17.ea.19-open;deafult;4;0;18934304;244786658;883982356
17.ea.6.lm-open;deafult;4;0;19153419;251015870;886017202
17.ea.2.pma-open;deafult;4;0;18973260;244671066;885527274
16-open;deafult;4;0;19103359;250210033;906262817
16.0.1-open;deafult;4;0;19012502;247611115;875394854
11.0.11-open;deafult;4;0;18427930;237470748;844393102
11.0.10-open;deafult;4;0;20015525;262923891;937775248
11.0.2-open;deafult;4;0;20458927;264187379;936284529
8.0.292-open;deafult;4;0;23702733;307571386;1093942573
8.0.282-open;deafult;4;0;23706462;306225262;1116794932
8.0.265-open;deafult;4;0;23595688;306504012;1086495143
21.0.0.0-mandrel;deafult;4;0;20438962;264397847;961953714
20.3.1.2-mandrel;deafult;4;0;20348648;263230839;941838958
11.0.11.9.1-ms;deafult;4;0;19079311;246149353;872572473
11.0.10.9-ms;deafult;4;0;19833868;256099463;904029240
16-sapmchn;deafult;4;0;19108827;248307557;878333689
16.0.1-sapmchn;deafult;4;0;19026676;245317751;872225489
15.0.2-sapmchn;deafult;4;0;20498538;264535455;944712608
11.0.11-sapmchn;deafult;4;0;18991004;244730676;871159574
11.0.10-sapmchn;deafult;4;0;20480191;267491644;956692069
11.0.9-trava;deafult;4;0;20432338;263524110;948400893
8.0.232-trava;deafult;4;0;23805108;311232707;1109072723
20.2.0.r11-grl; -XX:-UseJVMCICompiler;4;0;19727583;256493820;926343942
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;4;0;25107943;327619558;1159852072
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;4;0;17658689;227230980;831771858
15.0.1.j9-adpt; -XcompilationThreads1;4;0;17275924;226579368;811097777
15.0.1.j9-adpt; -XcompilationThreads3;4;0;17265375;223333059;796851841
15.0.1.j9-adpt; -XcompilationThreads7;4;0;17222459;222766791;796989291
15.0.1.j9-adpt; -Xjit:count=0;4;0;23358179;304505159;1101507251
15.0.1.j9-adpt; -Xjit:count=1;4;0;15765260;202127857;747814858
15.0.1.j9-adpt; -Xjit:count=10;4;0;16764770;215911948;787440794
15.0.1.j9-adpt; -Xjit:count=100;4;0;18255837;240643848;896954430
15.0.1.j9-adpt; -Xjit:optlevel=cold;4;0;23598560;306900742;1109205047
15.0.1.j9-adpt; -Xjit:optlevel=warm;4;0;16050031;209455914;764706417
15.0.1.j9-adpt; -Xjit:optlevel=hot;4;0;25320250;329097568;1189325264
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;4;0;25373647;329670782;1171774770
15.0.1.j9-adpt; -Xjit:optlevel=scorching;4;0;25338910;329588577;1178388035
15.0.1-open; -XX:-TieredCompilation;4;0;20438662;264272142;942393279
15.0.1-open; -XX:TieredStopAtLevel=1;4;0;14879752;189964616;697428086
15.0.1-open; -XX:TieredStopAtLevel=2;4;0;25861585;334713877;1224792274
15.0.1-open; -XX:TieredStopAtLevel=3;4;0;38634516;504264852;1877408646
15.0.1-open; -XX:TieredStopAtLevel=4;4;0;20386308;262303430;925101574
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;4;0;20494153;264512903;931097531
20.2.0.r11-grl; -XX:+UseG1GC;4;0;24926624;322903073;1143316043
20.2.0.r11-grl; -XX:ParallelGCThreads=5;4;0;24934225;322455945;1129467872
20.2.0.r11-grl; -XX:ConcGCThreads=5;4;0;24932905;326698880;1144756835
20.2.0.r11-grl; -XX:ParallelGCThreads=1;4;0;25097491;324711900;1146386409
20.2.0.r11-grl; -XX:ConcGCThreads=1;4;0;24968368;323165269;1143809206
20.2.0.r11-grl; -XX:+DisableExplicitGC;4;0;25038561;322851130;1142708256
20.2.0.r11-grl; -XX:+UseParallelGC;4;0;24969490;322521017;1145227537
20.2.0.r11-grl; -XX:+UseParallelOldGC;4;0;24998206;323960823;1136201132
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;4;0;25256489;327996519;1169407040
15.0.1.j9-adpt; -Xgc:concurrentScavenge;4;0;17113251;218671012;775350371
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;4;0;17125586;219615297;795211344
15.0.1.j9-adpt; -Xgcpolicy:balanced;4;0;17256205;221141747;784762334
15.0.1.j9-adpt; -Xgcpolicy:gencon;4;0;17131078;219279952;787709899
15.0.1.j9-adpt; -Xgcpolicy:metronome;4;0;17763046;227504253;807904182
15.0.1.j9-adpt; -Xgcpolicy:nogc;4;0;17056232;218132789;799418546
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;4;0;17020862;217617684;763116210
15.0.1.j9-adpt; -Xgcpolicy:optthruput;4;0;17235187;221172868;788230160
15.0.1-open; -XX:+UseG1GC;4;0;20291757;261531468;940388401
15.0.1-open; -XX:ParallelGCThreads=5;4;0;20434053;262932871;920941551
15.0.1-open; -XX:ConcGCThreads=5;4;0;20347477;262910747;923931778
15.0.1-open; -XX:ParallelGCThreads=1;4;0;20415084;263721510;939951695
15.0.1-open; -XX:ConcGCThreads=1;4;0;20403875;262758023;927700751
15.0.1-open; -XX:+DisableExplicitGC;4;0;20341748;262065973;909251273
15.0.1-open; -XX:+UseParallelGC;4;0;20384871;264627989;932337762
15.0.1-open; -XX:+UseParallelOldGC;4;0;20336399;261774983;921128623
15.0.1-open; -XX:+UseSerialGC;4;0;20454485;262221009;927682256
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+UseEpsilonGC -XX:+AlwaysPreTouch;4;0;20880813;270458024;936505171
16.0.0.j9-adpt;deafult;5;0;17053205;219250577;777118372
16.0.0.hs-adpt;deafult;5;0;19017111;244605889;858708374
11.0.11.j9-adpt;deafult;5;0;17141157;219093124;768909653
11.0.11.hs-adpt;deafult;5;0;19030080;243867985;860497980
11.0.10.j9-adpt;deafult;5;0;17459599;222707014;789327873
11.0.10.hs-adpt;deafult;5;0;19532914;251226582;886594349
8.0.292.j9-adpt;deafult;5;0;17008411;218118315;782620555
8.0.292.hs-adpt;deafult;5;0;23529994;302751518;1076354483
8.0.282.j9-adpt;deafult;5;0;17023940;219197394;784767583
8.0.282.hs-adpt;deafult;5;0;23727641;304999518;1069727181
11.0.9.4-albba;deafult;5;0;20317290;264005249;929894836
8.5.5-albba;deafult;5;0;23535189;303946724;1074828854
16.0.1.9.1-amzn;deafult;5;0;19003340;244499049;859434812
16.0.0.36.1-amzn;deafult;5;0;18952626;243774380;854693063
15.0.2.7.1-amzn;deafult;5;0;20264601;262327052;932609978
11.0.11.9.1-amzn;deafult;5;0;18420970;235986282;829956738
11.0.10.9.1-amzn;deafult;5;0;19785168;253635047;892545445
8.292.10.1-amzn;deafult;5;0;23521610;303412679;1079992169
8.282.08.1-amzn;deafult;5;0;23529870;306605162;1096389772
16.0.0-zulu;deafult;5;0;18949064;243945509;857407899
16.0.0.fx-zulu;deafult;5;0;18963556;243485164;864543808
15.0.2.fx-zulu;deafult;5;0;20327101;261191579;914657753
11.0.11-zulu;deafult;5;0;18364208;236500729;830072582
11.0.10-zulu;deafult;5;0;20445820;263220986;951924687
11.0.10.fx-zulu;deafult;5;0;19732802;253564942;892720065
8.0.292-zulu;deafult;5;0;23541292;304348594;1073151123
8.0.282-zulu;deafult;5;0;23588373;308308617;1089604326
8.0.282.fx-zulu;deafult;5;0;23594941;305232904;1074909418
16.0.1.fx-librca;deafult;5;0;19053314;243678189;855444343
16.0.1-librca;deafult;5;0;18979264;242458182;850553181
16.0.0.fx-librca;deafult;5;0;18927889;245876906;871540860
16.0.0-librca;deafult;5;0;18996812;243615795;854614939
11.0.11.fx-librca;deafult;5;0;19054427;245570370;859802974
11.0.11-librca;deafult;5;0;19038410;243548643;874214802
11.0.10.fx-librca;deafult;5;0;19665075;254213540;893139925
11.0.10-librca;deafult;5;0;20285051;260879871;914975440
8.0.292.fx-librca;deafult;5;0;23666259;304592354;1102569687
8.0.292-librca;deafult;5;0;23412724;302991882;1060398042
8.0.282.fx-librca;deafult;5;0;23510980;306664051;1098578608
8.0.282-librca;deafult;5;0;23593145;304723566;1079125289
21.1.0.r16-grl;deafult;5;0;24381846;318013867;1119175663
21.1.0.r11-grl;deafult;5;0;24703965;318893111;1111059227
21.1.0.r8-grl;deafult;5;0;24586162;318205316;1140079540
21.0.0.2.r11-grl;deafult;5;0;24776622;319710329;1124213309
21.0.0.2.r8-grl;deafult;5;0;24684651;319085325;1144695129
20.3.2.r11-grl;deafult;5;0;24775941;319993028;1113673723
20.3.2.r8-grl;deafult;5;0;24538073;318305162;1138995802
20.3.1.2.r11-grl;deafult;5;0;24784062;321273103;1121490415
20.3.1.2.r8-grl;deafult;5;0;24740606;318944367;1140503000
19.3.6.r11-grl;deafult;5;0;24796024;320970194;1123090202
19.3.6.r8-grl;deafult;5;0;24567586;317997908;1127078779
19.3.5.r11-grl;deafult;5;0;24707876;322356801;1128048321
19.3.5.r8-grl;deafult;5;0;24904739;321459395;1142725651
17.ea.19-open;deafult;5;0;18951561;243388958;849189720
17.ea.6.lm-open;deafult;5;0;19141947;246792366;866033794
17.ea.2.pma-open;deafult;5;0;18932873;242832451;860625726
16-open;deafult;5;0;19074888;244247426;865054731
16.0.1-open;deafult;5;0;19043033;243375386;871313687
11.0.11-open;deafult;5;0;18959386;243333648;859904049
11.0.10-open;deafult;5;0;19662565;256710101;900851698
11.0.2-open;deafult;5;0;20540934;264176302;953375978
8.0.292-open;deafult;5;0;23599288;304321713;1070000007
8.0.282-open;deafult;5;0;23575573;304272661;1092601207
8.0.265-open;deafult;5;0;23490147;302532393;1066860367
21.0.0.0-mandrel;deafult;5;0;20338493;261068490;916877047
20.3.1.2-mandrel;deafult;5;0;20368132;262015178;933541434
11.0.11.9.1-ms;deafult;5;0;18953322;245793843;864242050
11.0.10.9-ms;deafult;5;0;20339175;261164543;923815262
16-sapmchn;deafult;5;0;19027903;245080587;860288020
16.0.1-sapmchn;deafult;5;0;18990040;243240303;858787230
15.0.2-sapmchn;deafult;5;0;20401671;264712766;932775444
11.0.11-sapmchn;deafult;5;0;19068132;244954990;857912720
11.0.10-sapmchn;deafult;5;0;20314214;262618625;928865970
11.0.9-trava;deafult;5;0;19756803;253610336;892286534
8.0.232-trava;deafult;5;0;23584932;305069668;1071256963
20.2.0.r11-grl; -XX:-UseJVMCICompiler;5;0;19651562;252486505;892152624
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=community;5;0;25004790;323534748;1156131683
20.2.0.r11-grl; -Dgraal.CompilerConfiguration=economy;5;0;17567220;225179922;808250433
15.0.1.j9-adpt; -XcompilationThreads1;5;0;17084601;221325899;775951688
15.0.1.j9-adpt; -XcompilationThreads3;5;0;17154114;219986782;771033732
15.0.1.j9-adpt; -XcompilationThreads7;5;0;17162231;219604846;777303003
15.0.1.j9-adpt; -Xjit:count=0;5;0;23316963;302139182;1105410378
15.0.1.j9-adpt; -Xjit:count=1;5;0;15657332;201009258;734853038
15.0.1.j9-adpt; -Xjit:count=10;5;0;15012313;191703569;698964703
15.0.1.j9-adpt; -Xjit:count=100;5;0;17605715;226106644;806369152
15.0.1.j9-adpt; -Xjit:optlevel=cold;5;0;23792970;310225325;1119094424
15.0.1.j9-adpt; -Xjit:optlevel=warm;5;0;16042808;204910116;718354424
15.0.1.j9-adpt; -Xjit:optlevel=hot;5;0;25745734;334250700;1201477820
15.0.1.j9-adpt; -Xjit:optlevel=veryhot;5;0;25334453;326117280;1181929653
15.0.1.j9-adpt; -Xjit:optlevel=scorching;5;0;25352596;328172897;1205452542
15.0.1-open; -XX:-TieredCompilation;5;0;20342240;261994768;911907395
15.0.1-open; -XX:TieredStopAtLevel=1;5;0;14940146;189921608;681846521
15.0.1-open; -XX:TieredStopAtLevel=2;5;0;25902361;337598692;1246151473
15.0.1-open; -XX:TieredStopAtLevel=3;5;0;38363625;501650188;1866665326
15.0.1-open; -XX:TieredStopAtLevel=4;5;0;20394634;262362672;929115053
15.0.1-open; -XX:+UnlockExperimentalVMOptions -XX:+EnableJVMCI -XX:-UseJVMCICompiler;5;0;20417694;263443295;938285439
20.2.0.r11-grl; -XX:+UseG1GC;5;0;24992847;323722051;1127972210
20.2.0.r11-grl; -XX:ParallelGCThreads=5;5;0;24939190;325655467;1136089499
20.2.0.r11-grl; -XX:ConcGCThreads=5;5;0;24972125;324640129;1155404391
20.2.0.r11-grl; -XX:ParallelGCThreads=1;5;0;25014467;323421743;1139717054
20.2.0.r11-grl; -XX:ConcGCThreads=1;5;0;25058985;326049885;1146508968
20.2.0.r11-grl; -XX:+DisableExplicitGC;5;0;25004724;323663130;1131053684
20.2.0.r11-grl; -XX:+UseParallelGC;5;0;25058607;328297669;1151013838
20.2.0.r11-grl; -XX:+UseParallelOldGC;5;0;25090937;325187852;1146760858
20.2.0.r11-grl; -XX:MaxGCPauseMillis=5000 -XX:GCTimeRatio=2;5;0;24958490;323036413;1135170434
15.0.1.j9-adpt; -Xgc:concurrentScavenge;5;0;16949998;217722395;783712410
15.0.1.j9-adpt; -Xgc:scvNoAdaptiveTenure;5;0;17464851;223734241;785643618
15.0.1.j9-adpt; -Xgcpolicy:balanced;5;0;17153636;223119288;784308234
15.0.1.j9-adpt; -Xgcpolicy:gencon;5;0;17118126;220161874;772013954
15.0.1.j9-adpt; -Xgcpolicy:metronome;5;0;17688590;229361229;810213747
15.0.1.j9-adpt; -Xgcpolicy:nogc;5;0;16969731;217946235;761390019
15.0.1.j9-adpt; -Xgcpolicy:optavgpause;5;0;17166005;219654802;773440646
15.0.1.j9-adpt; -Xgcpolicy:optthruput;5;0;17078124;219432278;769546614
15.0.1-open; -XX:+UseG1GC;5;0;20346338;262869315;925256054
15.0.1-open; -XX:ParallelGCThreads=5;5;0;20416939;263110383;925236340
